Ticker,Date,Open,High,Low,Close,Adjusted_close,Volume
GS,25/01/2022,337.86,342.93,330.91,341.55,325.1858,3959335
GS,26/01/2022,346.6,350.48,338.4127,342.68,326.2617,3745854
GS,27/01/2022,345.67,348.77,337.72,341.03,324.6907,2577150
GS,28/01/2022,337.73,347.15,333.45,347.01,330.3842,3714571
GS,31/01/2022,344.6,355.21,343.44,354.68,337.6867,3312350
GS,01/02/2022,356.13,364.54,354.05,364.06,346.6173,3303705
GS,02/02/2022,363.5,368.53,357.83,363.06,345.6652,2742362
GS,03/02/2022,362.82,365.76,358.16,358.88,341.6855,2372885
GS,04/02/2022,362.17,370.95,361.02,367.6,349.9877,3762311
GS,07/02/2022,365.49,371.47,363.35,368.15,350.5114,2635618
GS,08/02/2022,371.08,372.65,366.25,370.1,352.3679,3422322
GS,09/02/2022,373,376.28,370.9,374.53,356.5857,2250563
GS,10/02/2022,371.71,377.4,368.83,370.57,352.8154,2406181
GS,11/02/2022,368.55,374.9,360.77,363.06,345.6652,3142097
GS,14/02/2022,363.06,364.29,357.1813,360.24,342.9803,2585620
GS,15/02/2022,364.09,365.89,361.36,363.94,346.5031,1847145
GS,16/02/2022,361.35,363.02,356.5308,360.05,342.7994,2165268
GS,17/02/2022,358.78,360.96,347.835,349.06,332.336,3102380
GS,18/02/2022,345.57,350,343.37,346.04,329.4607,2910900
GS,22/02/2022,342.46,349,341.2,344.27,327.7755,2590849
GS,23/02/2022,347.57,349.26,339.82,341.19,324.843,2217335
GS,24/02/2022,328.57,341,326.9471,340.19,323.891,4563974
GS,25/02/2022,340.19,350.7,340.19,350.12,333.3452,2980478
GS,28/02/2022,340.25,343.84,337.55,341.29,324.9383,4245655
GS,01/03/2022,337.4,338.16,327.02,328.2,314.3174,5631495
GS,02/03/2022,331.6,338,327.4,336.38,322.1513,3469857
GS,03/03/2022,338.87,341.5,330.13,333.42,319.3166,2393694
GS,04/03/2022,327,330.66,324,329.67,315.7252,3294826
GS,07/03/2022,326.82,327.7892,320.85,321.89,308.2743,3689854
GS,08/03/2022,322.5,330.56,318.55,321.37,307.7763,3596440
GS,09/03/2022,331.68,337.465,330.03,333.59,319.4794,3202098
GS,10/03/2022,327.63,331.84,324.76,329.9,315.9454,2232591
GS,11/03/2022,334.37,336.61,326.71,327,313.1681,2613505
GS,14/03/2022,329.21,331.62,322.9,324.98,311.2336,2342374
GS,15/03/2022,327.07,331.9,324.84,329.16,315.2368,2140675
GS,16/03/2022,335.07,341.33,334.26,340.76,326.3461,3468522
GS,17/03/2022,337.37,343.595,334.9,343.27,328.7499,2403730
GS,18/03/2022,338.87,346.765,337.3,345.38,330.7707,5861872
GS,21/03/2022,345.26,346.3,337.15,339,324.6605,3401215
GS,22/03/2022,342.2,346.24,340.12,343.01,328.5009,2840158
GS,23/03/2022,340,340.83,335.13,335.61,321.4139,2196798
GS,24/03/2022,336.44,337.5,334.3,336.23,322.0077,1944098
GS,25/03/2022,337.43,341.83,335.48,337.49,323.2144,1581392
GS,28/03/2022,338.15,338.5,331.51,335.3,321.117,2182550
GS,29/03/2022,342.47,344,336.73,339.66,325.2926,2378721
GS,30/03/2022,339,339.855,333.63,335.59,321.3948,2650176
GS,31/03/2022,336.13,336.5,330.1,330.1,316.137,2632043
GS,01/04/2022,333.93,334.16,327.57,330.22,316.2519,2444790
GS,04/04/2022,330,331.87,325.86,328.21,314.3269,2570807
GS,05/04/2022,327.36,329.74,323.475,323.96,310.2567,2573906
GS,06/04/2022,320,320.615,315.75,316.26,302.8824,3151265
GS,07/04/2022,315,315.83,308.2,314.15,300.8617,3562598
GS,08/04/2022,313.58,323.679,313,321.39,307.7954,3294183
GS,11/04/2022,320.61,328.9,319.03,320.76,307.1921,2747725
GS,12/04/2022,321.68,327.12,318.01,319.78,306.2535,2365242
GS,13/04/2022,315.8,322.63,314.72,321.97,308.3509,3022923
GS,14/04/2022,328.47,333.03,319.0305,321.64,308.0348,5460927
GS,18/04/2022,320.65,332.66,320.65,329.88,315.9263,3653413
GS,19/04/2022,330.47,337.2,330.47,335.95,321.7395,2774844
GS,20/04/2022,338.1,344.9,337.5,341.06,326.6334,3040082
GS,21/04/2022,344.33,347.35,333.36,334.3,320.1593,3097791
GS,22/04/2022,332.31,332.5,319.47,319.77,306.2439,3125194
GS,25/04/2022,316.38,322.16,312.74,321.42,307.8241,3093646
GS,26/04/2022,317.95,321.6,312.8,313.12,299.8752,2791654
GS,27/04/2022,312.14,319.24,312.14,313.23,299.9806,2469304
GS,28/04/2022,317.12,319.36,312.15,318.41,304.9415,2178499
GS,29/04/2022,317.25,319.08,304.71,305.49,292.568,3129608
GS,02/05/2022,305.81,311.37,302.21,310.42,297.2894,2968062
GS,03/05/2022,311.52,319.52,311.32,314.66,301.3501,2606151
GS,04/05/2022,315.83,324.8,312.17,324.11,310.4004,2629439
GS,05/05/2022,320.5,320.68,308.69,313.07,299.8273,2622086
GS,06/05/2022,312.28,313.71,306.0583,312.96,299.722,2375613
GS,09/05/2022,308.92,313.77,304.98,308.89,295.8242,3233951
GS,10/05/2022,311.72,315.15,300.65,305.06,292.1562,2798422
GS,11/05/2022,305.06,310.91,301,301.55,288.7946,2320564
GS,12/05/2022,300,302.89,293.9,299.41,286.7452,3408272
GS,13/05/2022,303.63,309.63,303.57,306.99,294.0045,2152474
GS,16/05/2022,305.95,306.47,300.55,303.44,290.6047,1569047
GS,17/05/2022,309.87,314.315,308.13,312.97,299.7316,2096198
GS,18/05/2022,309,312.86,304.88,306.73,293.7555,2033234
GS,19/05/2022,303.82,309.99,303.39,308.2,295.1633,2108751
GS,20/05/2022,311.26,312.59,299.41,306.8,293.8226,2201054
GS,23/05/2022,312.72,321.83,311.07,316.61,303.2176,2653032
GS,24/05/2022,315.35,315.8,306.43,313.95,300.6701,1870879
GS,25/05/2022,311.25,317.6,309.98,314.9,301.5799,1929450
GS,26/05/2022,318.3,325.5,317.98,323.63,309.9407,2440352
GS,27/05/2022,326.75,328.67,323.19,328.58,314.6813,2106682
GS,31/05/2022,324.01,329.72,322.66,326.85,314.9517,2722943
GS,01/06/2022,327,329.27,315.83,321.85,310.1337,2330155
GS,02/06/2022,320.59,325.199,319.225,324.25,312.4463,1957644
GS,03/06/2022,320.88,322.5,317.5,318.68,307.0791,1238861
GS,06/06/2022,323,325.21,319.79,320.51,308.8425,1099800
GS,07/06/2022,318.28,321.84,316.6567,321.51,309.806,2516789
GS,08/06/2022,318.34,319.545,312.8,314.68,303.2247,1438114
GS,09/06/2022,313.56,314.1441,304.02,304.22,293.1455,2897621
GS,10/06/2022,296.99,298.65,286.8504,287.02,276.5716,3870276
GS,13/06/2022,279,286.42,278.32,283.32,273.0063,4218123
GS,14/06/2022,284.33,289.1843,281.3,282.54,272.2547,2487935
GS,15/06/2022,287.16,294.48,284.17,290.07,279.5106,2725792
GS,16/06/2022,282.68,286.1299,279.15,284.98,274.6059,2777306
GS,17/06/2022,282.13,286.2599,278.15,279.79,269.6048,5234356
GS,21/06/2022,287.77,288.07,282.98,284.81,274.442,2506349
GS,22/06/2022,282.29,286.01,281.04,284.54,274.1819,2464716
GS,23/06/2022,283.76,286.59,278.93,286.17,275.7525,2547001
GS,24/06/2022,291,303.13,290,302.75,291.729,3984332
GS,27/06/2022,303.06,304.32,298.8784,300.78,289.8307,2091675
GS,28/06/2022,305.9,308.97,299.18,299.49,288.5876,2329015
GS,29/06/2022,303.37,307.44,299.91,303.28,292.2397,2475949
GS,30/06/2022,296.58,300.335,292.23,297.02,286.2076,2669548
GS,01/07/2022,295.27,300.33,291.7198,299.23,288.3371,1749411
GS,05/07/2022,293,297.35,288.36,297.2,286.381,2483079
GS,06/07/2022,296.27,297.34,290.6,293.76,283.0662,1774514
GS,07/07/2022,297.66,299.07,293.6,298.6,287.73,2046455
GS,08/07/2022,300.5,300.8916,295.07,296.47,285.6776,1438883
GS,11/07/2022,293.2,296.5399,291.875,293.18,282.5073,1520253
GS,12/07/2022,289.71,299.08,289.51,292.53,281.881,1772558
GS,13/07/2022,290.51,291.1867,285.81,290.15,279.5876,1884091
GS,14/07/2022,284.24,284.24,277.84,281.59,271.3393,3171949
GS,15/07/2022,286.5,296.43,285.1536,293.87,283.1722,3457630
GS,18/07/2022,305.76,311.25,298.71,301.26,290.2932,6767934
GS,19/07/2022,303.59,319.14,303.5,318.05,306.472,5641124
GS,20/07/2022,317.28,322.17,316.31,321.45,309.7482,3489808
GS,21/07/2022,320.51,327.16,319.845,326.54,314.6529,2518823
GS,22/07/2022,327.11,329.045,322.19,323.93,312.138,1830279
GS,25/07/2022,325.97,327.2899,322.6,324.12,312.321,4024480
GS,26/07/2022,321.77,324.29,317.76,318.55,306.9538,2054744
GS,27/07/2022,320.29,326.39,318.3786,324.54,312.7257,2028448
GS,28/07/2022,325.3,329.98,321.89,329.11,317.1294,1820696
GS,29/07/2022,329.5,335.18,329.5,333.39,321.2536,2112387
GS,01/08/2022,331.73,334.8,329.01,332.08,319.9913,1476496
GS,02/08/2022,329.5,331.83,327.22,327.88,315.9442,1862939
GS,03/08/2022,332.07,335.51,329.62,333.17,321.0416,1770613
GS,04/08/2022,333.28,334.3,330.62,331.87,319.7889,1533372
GS,05/08/2022,330.9,336.91,329.67,334.67,322.487,1876393
GS,08/08/2022,337.11,338.84,334.34,334.68,322.4966,1460469
GS,09/08/2022,336.15,338.17,334.57,336.62,324.366,1587947
GS,10/08/2022,341.36,349.7,341.35,347.91,335.245,2459505
GS,11/08/2022,350,356.05,349.775,351.68,338.8778,2361191
GS,12/08/2022,353.44,354.56,350.146,353.82,340.9399,2369177
GS,15/08/2022,351,358.62,349.05,355.85,342.896,2045684
GS,16/08/2022,352.99,356.468,352.02,354.97,342.048,1740922
GS,17/08/2022,351.9,355.59,350.77,353.74,340.8628,1576303
GS,18/08/2022,352.66,355.1,350.86,354.52,341.6144,1102200
GS,19/08/2022,351,351.86,347.5,349.27,336.5555,1812266
GS,22/08/2022,342.44,344.53,340.76,342.42,329.9549,1723896
GS,23/08/2022,341.95,344.0725,339.03,340.18,327.7964,1538005
GS,24/08/2022,339.02,344.32,338.49,341.94,329.4923,1530842
GS,25/08/2022,344.45,346.86,342.11,346.49,333.8767,1763878
GS,26/08/2022,348.34,348.74,336,336.4,324.154,1703941
GS,29/08/2022,333.92,336.4,332.01,333.92,321.7643,1835640
GS,30/08/2022,335,336.01,331.18,333.63,321.4848,1830322
GS,31/08/2022,331.55,335.14,329.68,332.67,322.98,2487973
GS,01/09/2022,329.87,333.69,324.62,333.5,323.7858,1575083
GS,02/09/2022,334.68,340.315,329.97,331.48,321.8246,2215460
GS,06/09/2022,332.32,333.245,323.46,326.49,316.98,1578145
GS,07/09/2022,324.25,332.155,323.25,330.56,320.9314,1496739
GS,08/09/2022,330.29,335.81,327.36,335.38,325.611,1755566
GS,09/09/2022,337.98,341.03,337.03,340.1,330.1936,1445701
GS,12/09/2022,341.66,344.365,340.09,342.58,332.6013,1563384
GS,13/09/2022,336.08,336.52,326.83,328.39,318.8247,2242113
GS,14/09/2022,328.45,330.93,323.5,327.26,317.7276,1953279
GS,15/09/2022,328.73,335.28,327.59,331.62,321.9606,1489400
GS,16/09/2022,326.38,329,319.79,326.21,316.7082,2946756
GS,19/09/2022,320.57,329.29,320.54,328.66,319.0868,1652686
GS,20/09/2022,325.7,326.8,320.01,323.26,313.8441,1569913
GS,21/09/2022,324.92,329.79,320.63,320.71,311.3684,1796654
GS,22/09/2022,322.32,323.385,311.2,312.92,303.8053,2239883
GS,23/09/2022,307.55,309.79,297.46,301.97,293.1742,2918467
GS,26/09/2022,299,302.1,292.31,294.62,286.0383,2308809
GS,27/09/2022,297.5,299.15,288.6193,291.38,282.8927,2007408
GS,28/09/2022,294,302.41,292.46,300.79,292.0286,2289657
GS,29/09/2022,297.07,299.35,291.55,296.11,287.4849,1930765
GS,30/09/2022,296,301.09,292.7,293.05,284.514,1970815
GS,03/10/2022,297.17,301.23,291.1,299.15,290.4364,1938770
GS,04/10/2022,306.8,315.16,305.875,314.87,305.6985,2399524
GS,05/10/2022,306.58,310.21,303.6,309,299.9994,1992774
GS,06/10/2022,307.39,309.08,303.4201,304.67,295.7956,1367385
GS,07/10/2022,304,305.15,299.15,301.08,292.3101,1790105
GS,10/10/2022,303.63,304.72,298.43,300.54,291.7859,1309747
GS,11/10/2022,298.01,302.52,293.92,294.21,285.6402,2392772
GS,12/10/2022,293.99,299.78,291.71,295.31,286.7082,1763838
GS,13/10/2022,290.42,308.755,287.75,307.07,298.1257,2724865
GS,14/10/2022,307.46,311.615,299.07,299.99,291.2519,2398350
GS,17/10/2022,304.41,311.62,304.14,306.71,297.7761,3118594
GS,18/10/2022,321.67,324.48,312,313.85,304.7082,6428583
GS,19/10/2022,312.61,314.79,308.0601,311.76,302.6791,2363833
GS,20/10/2022,312.1,316.05,309,310.81,301.7567,2382314
GS,21/10/2022,311,325.775,309.4939,325.1,315.6305,3545738
GS,24/10/2022,328.5,331.2363,325.85,328.7,319.1256,2232767
GS,25/10/2022,327.86,333.6,325.918,332.4,322.7179,1837717
GS,26/10/2022,334.52,338.67,334.14,335.69,325.912,2177102
GS,27/10/2022,339.31,341.93,336.53,337.18,327.3586,1998784
GS,28/10/2022,338.52,342.58,336,341.82,331.8635,1677052
GS,31/10/2022,341.07,346.18,340.57,344.51,334.4751,2224025
GS,01/11/2022,345.13,348.69,343.77,348.58,338.4266,2316558
GS,02/11/2022,347.62,357.44,346.74,349.79,339.6013,3224731
GS,03/11/2022,347.5,350.67,342.59,348.87,338.7081,2515632
GS,04/11/2022,354,358.38,351.23,357.91,347.4848,3172674
GS,07/11/2022,360.01,362.96,358.5188,362.56,351.9993,2526872
GS,08/11/2022,362.3,367.19,361.46,364.02,353.4168,3501332
GS,09/11/2022,362.95,367.15,360.88,362,351.4557,3047193
GS,10/11/2022,370,380.43,369.744,378.31,367.2906,3790378
GS,11/11/2022,380,387,378.75,385.17,373.9508,3409056
GS,14/11/2022,384,387.3,380.5,382.36,371.2226,2609338
GS,15/11/2022,385.98,389.5781,380.65,382.88,371.7275,3192390
GS,16/11/2022,383.21,385.395,380.01,382.33,371.1935,2303685
GS,17/11/2022,377.15,381.72,375.01,379.78,368.7178,2299419
GS,18/11/2022,381.28,382.83,377.39,379.2,368.1547,2384735
GS,21/11/2022,378.9,380.77,375.42,380.21,369.1352,1877529
GS,22/11/2022,381.4,385.825,381.4,383.87,372.6886,2019816
GS,23/11/2022,383.9,388.2,383.41,386.25,374.9993,1865756
GS,25/11/2022,385.76,389.44,385.18,388.86,377.5333,1129250
GS,28/11/2022,385.43,388.39,380.89,382.36,371.2226,2232764
GS,29/11/2022,381.13,384.93,379.26,383.71,372.5333,1746942
GS,30/11/2022,382.5,386.15,375.1,386.15,377.3609,2964127
GS,01/12/2022,386.5,386.5,380.45,383.81,375.0741,1706386
GS,02/12/2022,381.52,382.52,378.4,380.58,371.9176,1932530
GS,05/12/2022,378.55,378.87,369.31,371.54,363.0834,2329570
GS,06/12/2022,369.48,370.37,360.33,362.91,354.6498,3081920
GS,07/12/2022,362.49,365.3,358.15,359.92,351.7279,2128204
GS,08/12/2022,362.03,362.59,356.055,358.08,349.9298,1967822
GS,09/12/2022,356.71,361.64,356.2138,359.14,350.9656,1588812
GS,12/12/2022,358.57,364.01,356.34,363.18,354.9137,1750370
GS,13/12/2022,374.63,378.56,365.51,368.69,360.2983,3062618
GS,14/12/2022,367.01,368.825,359.45,360.38,352.1774,2519710
GS,15/12/2022,354.48,356.105,347.94,349.83,341.8675,3164047
GS,16/12/2022,345.08,347.78,343.4056,346.35,338.4667,5008921
GS,19/12/2022,346.27,348.3983,342.63,344.61,336.7663,1646653
GS,20/12/2022,345.99,347.42,343.49,344.49,336.6491,1622994
GS,21/12/2022,348.26,350.88,346.89,350.16,342.19,1923118
GS,22/12/2022,347.16,348.05,339.88,345.58,337.7143,1529264
GS,23/12/2022,344.84,347.76,343.11,345.51,337.6459,1062061
GS,27/12/2022,346.51,347.75,341.79,341.97,334.1864,1035110
GS,28/12/2022,340.5,342.847,339.3,340.87,333.1115,1117275
GS,29/12/2022,342.44,344.64,341.2396,343.43,335.6132,1273551
GS,30/12/2022,341.74,343.69,339.4,343.38,335.5643,1031535
C,03/01/2022,61.18,63.61,61.11,63.1,57.9833,30526471
C,04/01/2022,64.06,64.73,63.535,63.59,58.4335,30303631
C,05/01/2022,64.1,64.41,62.775,62.85,57.7536,25149070
C,06/01/2022,64.22,65.31,63.51,64.91,59.6465,33334211
C,07/01/2022,65.18,66.545,65.18,65.78,60.446,26548170
C,10/01/2022,66.46,66.98,65.225,66.03,60.6757,28693721
C,11/01/2022,66.38,67.28,66.17,67.11,61.6681,23452961
C,12/01/2022,67.78,68.65,66.915,67.28,61.8243,27976180
C,13/01/2022,67.53,68.4399,67.02,67.78,62.2838,29222000
C,14/01/2022,65.36,67.08,65.08,66.93,61.5027,35994391
C,18/01/2022,66.69,66.84,65.1,65.3,60.0049,26356529
C,19/01/2022,65.66,65.66,63.97,64.24,59.0308,22817119
C,20/01/2022,64.29,65.45,63.7,64.46,59.233,22794100
C,21/01/2022,63.99,64.45,62.75,63.27,58.1395,28637920
C,24/01/2022,61.51,62.795,60.03,62.7,57.6157,38609941
C,25/01/2022,61.97,64.46,61.13,64.11,58.9114,34371070
C,26/01/2022,64.7,65.78,63.87,64.75,59.4995,31803391
C,27/01/2022,65.22,65.85,63.9,64.15,58.9481,24681289
C,28/01/2022,63.62,64.71,62.83,64.69,59.4443,20953449
C,31/01/2022,64.01,65.25,63.6,65.12,59.8395,23067400
C,01/02/2022,65.44,66.69,65.04,66.56,61.1627,26868430
C,02/02/2022,66.35,66.8,65.575,66.23,60.8595,18194240
C,03/02/2022,66.26,66.38,65.03,65.26,59.9681,18219141
C,04/02/2022,65.04,66.66,64.84,66.08,61.1999,23267881
C,07/02/2022,66.09,66.79,65.5,66.36,61.4592,20081609
C,08/02/2022,67.06,67.97,66.6,67.12,62.1631,23191010
C,09/02/2022,67.41,68.19,67.14,67.84,62.8299,20902740
C,10/02/2022,67.95,68.55,67.2248,67.5,62.515,22522289
C,11/02/2022,67.25,69.11,66.6,67.15,62.1909,27226689
C,14/02/2022,66.87,67.22,65.82,66.46,61.5518,24544039
C,15/02/2022,67.1599,67.4792,66.53,67,62.052,15491340
C,16/02/2022,66.54,67.43,66.43,66.95,62.0057,13067390
C,17/02/2022,66.33,66.64,64.205,64.71,59.9311,23150039
C,18/02/2022,64.11,64.975,63.7,64.14,59.4032,18114840
C,22/02/2022,63.07,64.365,63.07,63.89,59.1716,19057029
C,23/02/2022,64.42,64.76,63.04,63.22,58.5511,17563471
C,24/02/2022,60.49,61.06,58.365,60.67,56.1894,46453500
C,25/02/2022,61.31,62.89,61.005,61.98,57.4027,30518891
C,28/02/2022,59.93,60.42,58.4,59.23,54.8558,48212898
C,01/03/2022,58.39,59.32,57.92,58.59,54.2631,51388992
C,02/03/2022,56.97,59.86,55.93,59.56,55.1614,60206520
C,03/03/2022,58.75,58.99,56.99,57.62,53.3647,54027340
C,04/03/2022,55.91,56.66,55.19,56.59,52.4108,54267859
C,07/03/2022,55.03,56.27,54.07,55.55,51.4476,49710680
C,08/03/2022,56.56,57.29,54.76,54.87,50.8178,43858113
C,09/03/2022,56.9,57.28,55.81,55.95,51.818,32757051
C,10/03/2022,55.02,55.37,53.9549,54.88,50.827,31942461
C,11/03/2022,55.37,55.69,54.07,54.16,50.1602,20550930
C,14/03/2022,54.7,55.2736,53.83,54.23,50.225,25046010
C,15/03/2022,54.46,55.615,54.35,55.11,51.0401,20747109
C,16/03/2022,56.015,57.54,55.965,56.8,52.6052,31659789
C,17/03/2022,55.71,57.3,55.03,57.29,53.0591,21432330
C,18/03/2022,56.94,57.625,56.73,57.35,53.1146,30900500
C,21/03/2022,57.83,57.83,56.75,56.98,52.772,21661211
C,22/03/2022,57.82,58.25,57.31,57.5,53.2536,23407369
C,23/03/2022,57.12,57.5,56,56.35,52.1885,23070221
C,24/03/2022,56.61,56.635,56.2,56.42,52.2533,16770240
C,25/03/2022,56.53,57.225,56.44,56.74,52.5497,21206311
C,28/03/2022,56.2,56.28,54.73,55.92,51.7902,25546279
C,29/03/2022,57.28,57.4,56.13,56.47,52.2996,21463500
C,30/03/2022,56.01,56.45,54.55,54.97,50.9104,32222391
C,31/03/2022,54.51,54.86,53.355,53.4,49.4563,29202391
C,01/04/2022,53.47,53.74,51.765,52.33,48.4654,40073090
C,04/04/2022,52.25,52.995,51.66,52.8,48.9007,29319600
C,05/04/2022,52.06,52.4816,51.423,51.58,47.7708,23065510
C,06/04/2022,51.01,51.09,50.4,50.53,46.7983,25196600
C,07/04/2022,50.56,50.605,49.04,50.03,46.3352,28689859
C,08/04/2022,49.84,51.3,49.83,50.88,47.1224,26853270
C,11/04/2022,50.79,52.25,50.38,50.55,46.8168,20895660
C,12/04/2022,50.6,51.1242,50.05,50.34,46.6223,18755500
C,13/04/2022,49.28,50.18,49.2,50.15,46.4464,21194240
C,14/04/2022,50.66,51.9,50.28,50.93,47.1688,34043121
C,18/04/2022,50.84,53.21,50.78,52.31,48.4468,28396340
C,19/04/2022,52.73,53.175,52.5026,52.92,49.0118,19996840
C,20/04/2022,53.4,53.98,52.885,53.1,49.1785,20532811
C,21/04/2022,53.54,53.7742,52.515,52.63,48.7432,15952940
C,22/04/2022,52.44,52.595,51.17,51.23,47.4466,23073881
C,25/04/2022,50.78,51.24,49.68,51.13,47.354,22079320
C,26/04/2022,50.53,51.595,50.22,50.23,46.5204,18335840
C,27/04/2022,49.76,50.615,49.535,49.6,45.937,24707529
C,28/04/2022,49.91,50.03,49.01,50.02,46.326,20121029
C,29/04/2022,49.66,49.91,48.05,48.21,45.1096,21844939
C,02/05/2022,48.46,48.8568,47.78,48.71,45.5774,25903949
C,03/05/2022,49.33,50.81,49.08,50.1,46.878,25374480
C,04/05/2022,50.17,52.395,50.04,52.23,48.871,26643619
C,05/05/2022,51.44,52.1267,50.69,51.31,48.0102,25755990
C,06/05/2022,51.24,52,50.58,51.62,48.3003,25912859
C,09/05/2022,50.99,51.22,49.59,49.89,46.6815,28888439
C,10/05/2022,50.54,50.685,47.66,48.75,45.6148,31054750
C,11/05/2022,48.95,49.94,47.56,47.66,44.5949,30179000
C,12/05/2022,47.26,47.4,45.395,46.56,43.5657,36301480
C,13/05/2022,46.81,47.85,46.81,47.64,44.5762,21739369
C,16/05/2022,47.59,48.07,47,47.46,44.4078,16919070
C,17/05/2022,49.84,51.61,49.7,51.05,47.7669,46643398
C,18/05/2022,50.73,51.06,49.01,49.32,46.1482,32181561
C,19/05/2022,48.66,50.295,48.59,49.78,46.5786,27279369
C,20/05/2022,50.26,50.73,48.51,49.75,46.5505,29025510
C,23/05/2022,51.35,53.6,51.15,52.77,49.3763,35166762
C,24/05/2022,52.47,53.005,51.49,52.68,49.2921,24344840
C,25/05/2022,52.56,53.12,52.02,52.7,49.3108,23507939
C,26/05/2022,53.46,54.25,53.1699,54.09,50.6114,19140721
C,27/05/2022,54,54,53.035,53.62,50.1716,19509260
C,31/05/2022,53.03,53.855,52.44,53.41,49.9751,25805369
C,01/06/2022,53.5,53.7413,51.73,52.39,49.0207,23902039
C,02/06/2022,52.4,52.5,51.6,52.43,49.0582,17473600
C,03/06/2022,52.07,52.33,51.215,51.33,48.0289,16550010
C,06/06/2022,51.8,52.57,51.37,51.4,48.0944,18473211
C,07/06/2022,51.0299,52.23,50.8345,52.1,48.7494,15528810
C,08/06/2022,51.7,52.105,51.055,51.41,48.1038,13207660
C,09/06/2022,51.54,51.6,49.96,49.97,46.7564,14287770
C,10/06/2022,48.72,49.15,47.37,47.71,44.6417,28919750
C,13/06/2022,46.66,47.01,45.4,45.69,42.7516,30308381
C,14/06/2022,46.19,46.73,45.55,45.96,43.0043,25223570
C,15/06/2022,46.47,48.18,46.45,47.58,44.5201,30001539
C,16/06/2022,46.8,47.19,45.96,46.89,43.8745,24744920
C,17/06/2022,47.12,47.29,45.99,46.52,43.5282,35111367
C,21/06/2022,47.96,48.34,47.515,47.96,44.8756,20289711
C,22/06/2022,47.33,47.985,46.94,47.2,44.1645,19769311
C,23/06/2022,46.87,46.91,45.59,46.35,43.3692,24137160
C,24/06/2022,45.56,48.26,45.53,47.86,44.7821,27322641
C,27/06/2022,48.06,48.4,47.25,47.83,44.754,21198170
C,28/06/2022,48.4,49.11,46.94,47.21,44.1739,22040949
C,29/06/2022,47.26,47.8,46.63,47.1,44.0709,20980961
C,30/06/2022,46.22,46.71,45.26,45.99,43.0323,21207859
C,01/07/2022,45.74,47.04,45.34,46.87,43.8557,16539619
C,05/07/2022,45.69,46.65,44.93,46.61,43.6125,19167270
C,06/07/2022,46.3,46.68,45.455,46.15,43.182,14952820
C,07/07/2022,46.91,47.3,46.61,46.93,43.9119,15598940
C,08/07/2022,47.26,47.56,46.58,46.82,43.809,11789890
C,11/07/2022,46.42,46.8,46.09,46.19,43.2195,12782310
C,12/07/2022,45.58,46.93,45.5,46.13,43.1633,16966730
C,13/07/2022,45.7,45.775,44.66,45.5,42.5738,21793570
C,14/07/2022,44.48,44.48,43.44,44.14,41.3013,27337561
C,15/07/2022,47,50.62,46.19,49.98,46.7657,86566234
C,18/07/2022,50.66,51.5,49.73,50.07,46.8499,26042520
C,19/07/2022,50.88,52.41,50.83,52.13,48.7775,28113561
C,20/07/2022,51.5,52.45,51.45,52.45,49.0769,24546510
C,21/07/2022,52.11,52.63,51.79,52.59,49.2079,18261920
C,22/07/2022,52.52,53.02,51.49,51.91,48.5716,14903450
C,25/07/2022,52.43,53.15,52.065,52.16,48.8055,16794730
C,26/07/2022,51.77,52.8,51.2427,51.4,48.0944,18960801
C,27/07/2022,51.7,52.705,51.3199,52.35,48.9833,17087279
C,28/07/2022,52.09,52.715,51.31,52.23,48.871,12729210
C,29/07/2022,51.72,52.25,51.5,51.9,49.0411,16783449
C,01/08/2022,51.49,52.205,51.14,51.92,49.06,13051780
C,02/08/2022,51.76,52.095,50.73,50.75,47.9545,17378471
C,03/08/2022,51.24,51.7798,50.825,51.61,48.7671,13570580
C,04/08/2022,51.56,51.75,51.07,51.26,48.4364,10152190
C,05/08/2022,51.12,52.34,50.91,51.66,48.8143,13868790
C,08/08/2022,51.97,52.16,51.41,51.47,48.6348,11602560
C,09/08/2022,51.64,52.105,51.42,52.09,49.2207,9739280
C,10/08/2022,52.81,54.4,52.735,53.19,50.2601,32416221
C,11/08/2022,53.9,54.4711,53.75,54,51.0254,13450260
C,12/08/2022,54.18,54.4,53.625,54.38,51.3845,15493650
C,15/08/2022,53.75,54.19,53.472,54.07,51.0916,11595230
C,16/08/2022,53.81,54.56,53.74,54.18,51.1955,14707990
C,17/08/2022,53.42,54.02,53.3,53.76,50.7987,13370810
C,18/08/2022,53.6,53.72,53.04,53.55,50.6002,10573280
C,19/08/2022,53.15,53.41,52.37,52.61,49.712,14798800
C,22/08/2022,51.56,51.77,50.985,51.25,48.4269,16749590
C,23/08/2022,51.26,51.68,50.86,50.95,48.1434,11126090
C,24/08/2022,50.93,51.2887,50.625,51.01,48.2001,11159330
C,25/08/2022,51.21,52.25,51.07,52.06,49.1923,12569020
C,26/08/2022,52.28,52.34,49.75,49.78,47.0379,20049689
C,29/08/2022,49.67,49.72,49.03,49.37,46.6505,15103090
C,30/08/2022,49.84,49.84,48.7,49.08,46.3765,16735520
C,31/08/2022,49.28,49.55,48.67,48.81,46.1213,16582051
C,01/09/2022,48.77,48.77,47.805,48.75,46.0646,14470940
C,02/09/2022,49.31,50.15,48.62,48.84,46.1497,15568100
C,06/09/2022,48.97,49.1,47.62,48.22,45.5638,15544520
